Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:09:14.39;0.00:02:34:425;-0.87;0.31;0.40;0.1229;-0.1068;0.03765;0.04881;80.29;11.66;100.29;39.70;92.10;0.1229;0.1233;-0.0003562;-9.104;-9.091;-99.990;0.07;52.36;
2023-05-30 10:09:14.47;0.00:02:34:505;-0.87;0.31;0.40;0.1233;-0.1071;0.03781;0.04885;80.28;11.64;100.29;39.63;92.13;0.1233;0.1236;-0.0003555;-9.092;-9.079;-99.990;0.07;52.26;
2023-05-30 10:09:14.55;0.00:02:34:582;-0.87;0.31;0.40;0.1233;-0.1071;0.03778;0.04887;80.29;11.64;100.28;39.63;92.12;0.1233;0.1237;-0.0003445;-9.089;-9.077;-99.990;0.07;52.30;
2023-05-30 10:09:14.62;0.00:02:34:660;-0.87;0.31;0.40;0.1234;-0.1072;0.03774;0.04888;80.30;11.64;100.27;39.63;92.11;0.1234;0.1237;-0.0003321;-9.088;-9.077;-99.990;0.07;52.33;
2023-05-30 10:09:14.71;0.00:02:34:741;-0.87;0.30;0.40;0.1234;-0.1072;0.03772;0.04889;80.31;11.64;100.27;39.63;92.10;0.1234;0.1237;-0.0003294;-9.088;-9.076;-99.990;0.07;52.35;
2023-05-30 10:09:14.78;0.00:02:34:818;-0.87;0.31;0.40;0.1234;-0.1072;0.03773;0.04888;80.30;11.64;100.27;39.63;92.11;0.1234;0.1237;-0.0003326;-9.088;-9.077;-99.990;0.07;52.34;
2023-05-30 10:09:14.86;0.00:02:34:896;-0.87;0.31;0.40;0.1233;-0.1072;0.03773;0.04888;80.30;11.64;100.27;39.63;92.11;0.1233;0.1237;-0.0003342;-9.089;-9.077;-99.990;0.07;52.34;
2023-05-30 10:09:14.95;0.00:02:34:989;-0.87;0.30;0.40;0.1233;-0.1071;0.03769;0.04887;80.31;11.64;100.26;39.64;92.10;0.1233;0.1236;-0.0003251;-9.091;-9.079;-99.990;0.07;52.36;
2023-05-30 10:09:15.03;0.00:02:35:067;-0.87;0.30;0.40;0.1233;-0.1071;0.03767;0.04885;80.31;11.64;100.26;39.63;92.10;0.1233;0.1236;-0.0003244;-9.092;-9.080;-99.990;0.07;52.37;
2023-05-30 10:09:15.11;0.00:02:35:146;-0.87;0.30;0.40;0.1232;-0.1071;0.03766;0.04885;80.31;11.64;100.26;39.64;92.10;0.1232;0.1236;-0.0003257;-9.093;-9.081;-99.990;0.07;52.37;
2023-05-30 10:09:15.19;0.00:02:35:223;-0.87;0.30;0.40;0.1232;-0.1071;0.03767;0.04885;80.31;11.64;100.26;39.64;92.10;0.1232;0.1236;-0.0003241;-9.092;-9.081;-99.990;0.07;52.36;
2023-05-30 10:09:15.27;0.00:02:35:301;-0.87;0.30;0.40;0.1232;-0.107;0.03764;0.04883;80.31;11.65;100.26;39.64;92.09;0.1232;0.1235;-0.0003225;-9.095;-9.083;-99.990;0.07;52.37;
2023-05-30 10:09:15.34;0.00:02:35:380;-0.87;0.30;0.40;0.1231;-0.107;0.03762;0.04882;80.31;11.65;100.26;39.64;92.09;0.1231;0.1235;-0.0003231;-9.096;-9.084;-99.990;0.07;52.38;
2023-05-30 10:09:15.42;0.00:02:35:456;-0.87;0.30;0.40;0.1231;-0.107;0.03762;0.04882;80.31;11.65;100.26;39.65;92.09;0.1231;0.1234;-0.0003229;-9.097;-9.085;-99.990;0.07;52.38;
2023-05-30 10:09:15.50;0.00:02:35:537;-0.87;0.30;0.40;0.1231;-0.1069;0.03762;0.04881;80.31;11.65;100.27;39.65;92.09;0.1231;0.1234;-0.0003285;-9.098;-9.086;-99.990;0.07;52.38;
2023-05-30 10:09:15.58;0.00:02:35:615;-0.87;0.30;0.40;0.1231;-0.1069;0.03759;0.0488;80.31;11.65;100.26;39.66;92.09;0.1231;0.1234;-0.0003233;-9.099;-9.088;-99.990;0.07;52.40;
2023-05-30 10:09:15.66;0.00:02:35:695;-0.87;0.30;0.40;0.123;-0.1069;0.03757;0.04878;80.32;11.65;100.26;39.66;92.08;0.123;0.1233;-0.0003225;-9.101;-9.089;-99.990;0.07;52.40;
2023-05-30 10:09:15.75;0.00:02:35:786;-0.87;0.30;0.40;0.123;-0.1068;0.03756;0.04877;80.31;11.65;100.26;39.67;92.08;0.123;0.1233;-0.0003244;-9.102;-9.091;-99.990;0.07;52.40;
2023-05-30 10:09:15.83;0.00:02:35:865;-0.87;0.30;0.40;0.1229;-0.1068;0.03755;0.04877;80.31;11.65;100.27;39.67;92.08;0.1229;0.1232;-0.0003271;-9.104;-9.092;-99.990;0.07;52.41;
2023-05-30 10:09:15.91;0.00:02:35:946;-0.87;0.30;0.40;0.1229;-0.1067;0.03754;0.04876;80.31;11.66;100.27;39.68;92.08;0.1229;0.1232;-0.0003263;-9.105;-9.093;-99.990;0.07;52.41;
2023-05-30 10:09:15.99;0.00:02:36:024;-0.87;0.30;0.40;0.1229;-0.1067;0.03753;0.04876;80.31;11.66;100.27;39.68;92.08;0.1229;0.1232;-0.0003295;-9.106;-9.094;-99.990;0.07;52.42;
2023-05-30 10:09:16.07;0.00:02:36:104;-0.87;0.30;0.40;0.1228;-0.1067;0.03752;0.04875;80.31;11.66;100.27;39.69;92.08;0.1228;0.1232;-0.000331;-9.107;-9.096;-99.990;0.07;52.42;
2023-05-30 10:09:16.15;0.00:02:36:182;-0.87;0.30;0.40;0.1228;-0.1067;0.0375;0.04874;80.31;11.66;100.27;39.69;92.08;0.1228;0.1231;-0.0003309;-9.109;-9.097;-99.990;0.07;52.42;
2023-05-30 10:09:16.22;0.00:02:36:259;-0.87;0.30;0.40;0.1227;-0.1066;0.03748;0.04873;80.31;11.66;100.27;39.70;92.08;0.1227;0.1231;-0.0003311;-9.110;-9.099;-99.990;0.07;52.43;
2023-05-30 10:09:16.30;0.00:02:36:338;-0.87;0.30;0.40;0.1227;-0.1066;0.03748;0.04872;80.31;11.66;100.27;39.70;92.08;0.1227;0.123;-0.0003334;-9.111;-9.099;-99.990;0.07;52.43;
2023-05-30 10:09:16.38;0.00:02:36:416;-0.87;0.30;0.40;0.1227;-0.1066;0.03748;0.04873;80.31;11.66;100.27;39.71;92.07;0.1227;0.123;-0.0003319;-9.111;-9.100;-99.990;0.07;52.43;
2023-05-30 10:09:16.46;0.00:02:36:493;-0.87;0.30;0.40;0.1227;-0.1066;0.03748;0.04873;80.31;11.66;100.27;39.71;92.08;0.1227;0.1231;-0.0003342;-9.111;-9.099;-99.990;0.07;52.43;
2023-05-30 10:09:16.54;0.00:02:36:574;-0.87;0.30;0.40;0.1228;-0.1067;0.0375;0.04877;80.32;11.67;100.27;39.71;92.07;0.1228;0.1231;-0.0003324;-9.108;-9.096;-99.990;0.07;52.44;
2023-05-30 10:09:16.63;0.00:02:36:665;-0.87;0.31;0.40;0.1232;-0.1071;0.0378;0.04888;80.28;11.65;100.30;39.66;92.12;0.1232;0.1236;-0.0003658;-9.092;-9.080;-99.990;0.07;52.28;
2023-05-30 10:09:16.71;0.00:02:36:745;-0.87;0.31;0.40;0.1234;-0.1072;0.0378;0.04888;80.28;11.64;100.28;39.63;92.12;0.1234;0.1237;-0.0003458;-9.088;-9.076;-99.990;0.07;52.28;
2023-05-30 10:09:16.79;0.00:02:36:825;-0.87;0.31;0.40;0.1234;-0.1072;0.03777;0.0489;80.29;11.64;100.27;39.63;92.11;0.1234;0.1237;-0.0003388;-9.087;-9.075;-99.990;0.07;52.31;
2023-05-30 10:09:16.87;0.00:02:36:903;-0.87;0.31;0.40;0.1234;-0.1072;0.03775;0.0489;80.30;11.64;100.27;39.63;92.10;0.1234;0.1237;-0.0003301;-9.087;-9.076;-99.990;0.07;52.33;
2023-05-30 10:09:16.94;0.00:02:36:980;-0.87;0.31;0.40;0.1234;-0.1072;0.03774;0.0489;80.30;11.64;100.27;39.63;92.10;0.1234;0.1237;-0.0003285;-9.087;-9.075;-99.990;0.07;52.34;
2023-05-30 10:09:17.02;0.00:02:37:058;-0.87;0.31;0.40;0.1234;-0.1072;0.03775;0.0489;80.30;11.64;100.27;39.63;92.10;0.1234;0.1237;-0.0003282;-9.087;-9.075;-99.990;0.07;52.34;
2023-05-30 10:09:17.10;0.00:02:37:136;-0.87;0.31;0.40;0.1234;-0.1072;0.03774;0.0489;80.30;11.64;100.26;39.63;92.10;0.1234;0.1237;-0.0003252;-9.087;-9.076;-99.990;0.07;52.34;
2023-05-30 10:09:17.18;0.00:02:37:215;-0.87;0.30;0.40;0.1234;-0.1072;0.03771;0.0489;80.31;11.64;100.26;39.63;92.10;0.1234;0.1237;-0.0003219;-9.088;-9.077;-99.990;0.07;52.36;
2023-05-30 10:09:17.26;0.00:02:37:294;-0.87;0.30;0.40;0.1234;-0.1072;0.03771;0.04889;80.31;11.64;100.26;39.63;92.09;0.1234;0.1237;-0.0003199;-9.088;-9.077;-99.990;0.07;52.36;
2023-05-30 10:09:17.34;0.00:02:37:373;-0.87;0.30;0.40;0.1233;-0.1071;0.0377;0.04888;80.31;11.64;100.26;39.63;92.10;0.1233;0.1237;-0.0003231;-9.089;-9.078;-99.990;0.07;52.35;
2023-05-30 10:09:17.42;0.00:02:37:454;-0.87;0.30;0.40;0.1233;-0.1071;0.03769;0.04887;80.31;11.64;100.26;39.64;92.09;0.1233;0.1236;-0.000321;-9.091;-9.080;-99.990;0.07;52.36;
2023-05-30 10:09:17.50;0.00:02:37:532;-0.87;0.30;0.40;0.1232;-0.1071;0.03766;0.04885;80.31;11.65;100.26;39.64;92.09;0.1232;0.1236;-0.0003187;-9.093;-9.081;-99.990;0.07;52.37;
2023-05-30 10:09:17.59;0.00:02:37:626;-0.87;0.30;0.40;0.1232;-0.107;0.03765;0.04884;80.31;11.65;100.26;39.65;92.09;0.1232;0.1235;-0.0003176;-9.094;-9.083;-99.990;0.07;52.38;
2023-05-30 10:09:17.66;0.00:02:37:692;-0.87;0.30;0.40;0.1231;-0.107;0.03763;0.04883;80.31;11.65;100.26;39.65;92.09;0.1231;0.1235;-0.0003208;-9.096;-9.085;-99.990;0.07;52.38;
2023-05-30 10:09:17.75;0.00:02:37:784;-0.87;0.30;0.40;0.1231;-0.1069;0.0376;0.04881;80.31;11.65;100.26;39.66;92.08;0.1231;0.1234;-0.000315;-9.098;-9.087;-99.990;0.07;52.39;
2023-05-30 10:09:17.83;0.00:02:37:863;-0.87;0.30;0.40;0.123;-0.1069;0.03759;0.0488;80.31;11.65;100.26;39.67;92.08;0.123;0.1233;-0.0003183;-9.100;-9.089;-99.990;0.07;52.39;
2023-05-30 10:09:17.91;0.00:02:37:942;-0.87;0.30;0.40;0.123;-0.1068;0.03758;0.04879;80.31;11.65;100.26;39.67;92.08;0.123;0.1233;-0.0003215;-9.101;-9.090;-99.990;0.07;52.40;
2023-05-30 10:09:17.99;0.00:02:38:021;-0.87;0.30;0.40;0.1229;-0.1068;0.03757;0.04878;80.31;11.66;100.27;39.68;92.08;0.1229;0.1233;-0.0003271;-9.103;-9.091;-99.990;0.07;52.40;
2023-05-30 10:09:18.06;0.00:02:38:098;-0.87;0.30;0.40;0.1229;-0.1067;0.03754;0.04877;80.31;11.66;100.26;39.69;92.07;0.1229;0.1232;-0.0003219;-9.106;-9.094;-99.990;0.07;52.41;
2023-05-30 10:09:18.14;0.00:02:38:177;-0.87;0.30;0.40;0.1228;-0.1067;0.03751;0.04876;80.31;11.66;100.27;39.70;92.07;0.1228;0.1231;-0.0003267;-9.108;-9.096;-99.990;0.07;52.43;
2023-05-30 10:09:18.22;0.00:02:38:255;-0.87;0.30;0.40;0.1228;-0.1066;0.03751;0.04875;80.31;11.66;100.26;39.71;92.07;0.1228;0.1231;-0.0003253;-9.109;-9.098;-99.990;0.07;52.42;
2023-05-30 10:09:18.30;0.00:02:38:332;-0.87;0.30;0.40;0.1228;-0.1067;0.03753;0.04878;80.31;11.67;100.27;39.71;92.07;0.1228;0.1232;-0.0003303;-9.107;-9.095;-99.990;0.07;52.42;
2023-05-30 10:09:18.38;0.00:02:38:413;-0.87;0.31;0.40;0.1231;-0.1069;0.03772;0.04889;80.28;11.67;100.30;39.72;92.10;0.1231;0.1234;-0.0003676;-9.098;-9.085;-99.990;0.07;52.35;
2023-05-30 10:09:18.47;0.00:02:38:505;-0.87;0.31;0.40;0.1233;-0.107;0.03787;0.04887;80.26;11.64;100.30;39.65;92.12;0.1233;0.1236;-0.0003638;-9.092;-9.079;-99.990;0.07;52.23;
2023-05-30 10:09:18.55;0.00:02:38:584;-0.87;0.31;0.40;0.1233;-0.1071;0.03783;0.04889;80.27;11.64;100.28;39.65;92.11;0.1233;0.1237;-0.0003502;-9.090;-9.078;-99.990;0.07;52.27;
2023-05-30 10:09:18.63;0.00:02:38:662;-0.87;0.31;0.40;0.1234;-0.1072;0.03778;0.0489;80.29;11.64;100.27;39.64;92.11;0.1234;0.1237;-0.0003364;-9.088;-9.076;-99.990;0.07;52.31;
2023-05-30 10:09:18.71;0.00:02:38:742;-0.87;0.31;0.40;0.1234;-0.1072;0.03775;0.0489;80.30;11.64;100.27;39.63;92.10;0.1234;0.1237;-0.0003278;-9.087;-9.076;-99.990;0.07;52.33;
2023-05-30 10:09:18.79;0.00:02:38:821;-0.87;0.31;0.40;0.1234;-0.1072;0.03773;0.04889;80.30;11.64;100.26;39.63;92.10;0.1234;0.1237;-0.0003214;-9.088;-9.076;-99.990;0.07;52.34;
2023-05-30 10:09:18.86;0.00:02:38:900;-0.87;0.30;0.40;0.1233;-0.1072;0.03771;0.04889;80.30;11.64;100.26;39.63;92.09;0.1233;0.1237;-0.0003213;-9.089;-9.077;-99.990;0.07;52.35;
2023-05-30 10:09:18.94;0.00:02:38:979;-0.87;0.30;0.40;0.1233;-0.1071;0.03771;0.04889;80.30;11.64;100.26;39.64;92.09;0.1233;0.1237;-0.0003229;-9.089;-9.078;-99.990;0.07;52.35;
2023-05-30 10:09:19.02;0.00:02:39:054;-0.87;0.30;0.40;0.1233;-0.1071;0.03769;0.04888;80.31;11.64;100.25;39.64;92.09;0.1233;0.1236;-0.0003139;-9.090;-9.079;-99.990;0.07;52.36;
2023-05-30 10:09:19.10;0.00:02:39:134;-0.87;0.30;0.40;0.1233;-0.1071;0.03768;0.04886;80.31;11.64;100.25;39.63;92.09;0.1233;0.1236;-0.0003119;-9.091;-9.080;-99.990;0.07;52.37;
2023-05-30 10:09:19.18;0.00:02:39:213;-0.87;0.30;0.40;0.1232;-0.107;0.03765;0.04885;80.31;11.65;100.25;39.64;92.08;0.1232;0.1235;-0.000314;-9.093;-9.082;-99.990;0.07;52.38;
2023-05-30 10:09:19.27;0.00:02:39:307;-0.87;0.30;0.40;0.1232;-0.107;0.03764;0.04883;80.31;11.65;100.26;39.65;92.08;0.1232;0.1235;-0.0003146;-9.095;-9.084;-99.990;0.07;52.38;
2023-05-30 10:09:19.35;0.00:02:39:385;-0.87;0.30;0.40;0.1231;-0.1069;0.0376;0.04882;80.31;11.65;100.26;39.66;92.08;0.1231;0.1234;-0.0003151;-9.098;-9.087;-99.990;0.07;52.40;
2023-05-30 10:09:19.43;0.00:02:39:464;-0.87;0.30;0.40;0.123;-0.1069;0.03758;0.0488;80.31;11.65;100.26;39.67;92.07;0.123;0.1233;-0.0003146;-9.100;-9.089;-99.990;0.07;52.40;
2023-05-30 10:09:19.51;0.00:02:39:541;-0.87;0.30;0.40;0.123;-0.1068;0.03755;0.04879;80.31;11.66;100.26;39.68;92.07;0.123;0.1233;-0.0003159;-9.102;-9.091;-99.990;0.07;52.41;
2023-05-30 10:09:19.59;0.00:02:39:621;-0.87;0.30;0.40;0.1229;-0.1068;0.03755;0.04879;80.31;11.66;100.26;39.69;92.07;0.1229;0.1232;-0.0003229;-9.104;-9.092;-99.990;0.07;52.41;
2023-05-30 10:09:19.67;0.00:02:39:701;-0.87;0.30;0.40;0.1229;-0.1067;0.03754;0.04877;80.31;11.66;100.26;39.70;92.07;0.1229;0.1232;-0.0003222;-9.105;-9.094;-99.990;0.07;52.42;
2023-05-30 10:09:19.74;0.00:02:39:778;-0.87;0.30;0.40;0.1228;-0.1067;0.03752;0.04876;80.31;11.66;100.26;39.70;92.07;0.1228;0.1231;-0.0003195;-9.107;-9.096;-99.990;0.07;52.43;
2023-05-30 10:09:19.82;0.00:02:39:856;-0.87;0.30;0.40;0.1228;-0.1067;0.03752;0.04876;80.31;11.67;100.27;39.71;92.07;0.1228;0.1231;-0.0003268;-9.108;-9.096;-99.990;0.07;52.42;
2023-05-30 10:09:19.90;0.00:02:39:935;-0.87;0.31;0.40;0.123;-0.1068;0.03768;0.04885;80.28;11.66;100.29;39.72;92.09;0.123;0.1233;-0.000357;-9.101;-9.089;-99.990;0.07;52.35;
2023-05-30 10:09:19.98;0.00:02:40:014;-0.87;0.31;0.40;0.1233;-0.1071;0.03786;0.04889;80.26;11.65;100.29;39.65;92.12;0.1233;0.1236;-0.0003579;-9.091;-9.078;-99.990;0.07;52.24;
2023-05-30 10:09:20.07;0.00:02:40:107;-0.87;0.31;0.40;0.1234;-0.1072;0.03779;0.04892;80.29;11.64;100.27;39.64;92.10;0.1234;0.1237;-0.0003309;-9.086;-9.075;-99.990;0.07;52.32;
2023-05-30 10:09:20.15;0.00:02:40:185;-0.87;0.31;0.40;0.1234;-0.1072;0.03777;0.04892;80.30;11.64;100.26;39.63;92.10;0.1234;0.1238;-0.0003248;-9.085;-9.074;-99.990;0.07;52.33;
2023-05-30 10:09:20.23;0.00:02:40:263;-0.87;0.31;0.40;0.1234;-0.1072;0.03774;0.04891;80.30;11.64;100.25;39.63;92.09;0.1234;0.1237;-0.0003145;-9.086;-9.075;-99.990;0.07;52.34;
2023-05-30 10:09:20.30;0.00:02:40:340;-0.87;0.30;0.40;0.1234;-0.1072;0.03773;0.0489;80.30;11.64;100.26;39.63;92.09;0.1234;0.1237;-0.0003163;-9.087;-9.076;-99.990;0.07;52.35;
2023-05-30 10:09:20.38;0.00:02:40:419;-0.87;0.30;0.40;0.1233;-0.1071;0.03772;0.04889;80.30;11.64;100.26;39.64;92.09;0.1233;0.1237;-0.0003147;-9.089;-9.078;-99.990;0.07;52.35;
2023-05-30 10:09:20.46;0.00:02:40:496;-0.87;0.30;0.40;0.1233;-0.1071;0.0377;0.04888;80.30;11.65;100.26;39.64;92.09;0.1233;0.1236;-0.0003148;-9.090;-9.079;-99.990;0.07;52.35;
2023-05-30 10:09:20.55;0.00:02:40:589;-0.87;0.30;0.40;0.1232;-0.1071;0.03767;0.04887;80.31;11.65;100.25;39.65;92.08;0.1232;0.1236;-0.0003133;-9.092;-9.081;-99.990;0.07;52.37;
2023-05-30 10:09:20.63;0.00:02:40:667;-0.87;0.30;0.40;0.1232;-0.107;0.03765;0.04885;80.31;11.65;100.25;39.66;92.07;0.1232;0.1235;-0.0003102;-9.094;-9.083;-99.990;0.07;52.38;
2023-05-30 10:09:20.71;0.00:02:40:747;-0.87;0.30;0.40;0.1231;-0.107;0.03763;0.04885;80.31;11.65;100.26;39.66;92.08;0.1231;0.1235;-0.0003145;-9.096;-9.085;-99.990;0.07;52.39;
2023-05-30 10:09:20.79;0.00:02:40:825;-0.87;0.30;0.40;0.1231;-0.1069;0.03762;0.04884;80.31;11.66;100.26;39.67;92.07;0.1231;0.1234;-0.0003145;-9.097;-9.086;-99.990;0.07;52.39;
2023-05-30 10:09:20.87;0.00:02:40:905;-0.87;0.30;0.40;0.123;-0.1069;0.03761;0.04883;80.31;11.66;100.26;39.69;92.07;0.123;0.1234;-0.0003181;-9.099;-9.088;-99.990;0.07;52.40;
2023-05-30 10:09:20.95;0.00:02:40:984;-0.87;0.30;0.40;0.123;-0.1068;0.03759;0.04882;80.31;11.66;100.26;39.69;92.07;0.123;0.1233;-0.0003192;-9.101;-9.090;-99.990;0.07;52.41;
2023-05-30 10:09:21.03;0.00:02:41:063;-0.87;0.30;0.40;0.1229;-0.1068;0.03758;0.04882;80.30;11.67;100.26;39.71;92.06;0.1229;0.1233;-0.0003214;-9.103;-9.092;-99.990;0.07;52.41;
2023-05-30 10:09:21.11;0.00:02:41:143;-0.87;0.30;0.40;0.1229;-0.1068;0.03758;0.04881;80.30;11.67;100.26;39.71;92.07;0.1229;0.1233;-0.000324;-9.103;-9.092;-99.990;0.07;52.41;
2023-05-30 10:09:21.20;0.00:02:41:236;-0.87;0.30;0.40;0.1229;-0.1067;0.03757;0.04881;80.30;11.67;100.26;39.71;92.06;0.1229;0.1232;-0.0003244;-9.104;-9.093;-99.990;0.07;52.41;
2023-05-30 10:09:21.28;0.00:02:41:316;-0.87;0.30;0.40;0.1229;-0.1067;0.03757;0.04881;80.30;11.67;100.26;39.72;92.06;0.1229;0.1232;-0.0003201;-9.105;-9.093;-99.990;0.07;52.42;
2023-05-30 10:09:21.36;0.00:02:41:394;-0.87;0.30;0.40;0.1229;-0.1067;0.03757;0.04881;80.30;11.67;100.26;39.72;92.06;0.1229;0.1232;-0.0003213;-9.105;-9.093;-99.990;0.07;52.42;
2023-05-30 10:09:21.44;0.00:02:41:476;-0.87;0.30;0.40;0.1229;-0.1067;0.03758;0.04882;80.30;11.67;100.27;39.72;92.06;0.1229;0.1232;-0.0003272;-9.104;-9.093;-99.990;0.07;52.41;
2023-05-30 10:09:21.52;0.00:02:41:553;-0.87;0.31;0.40;0.1229;-0.1068;0.0376;0.04884;80.30;11.67;100.27;39.73;92.07;0.1229;0.1233;-0.0003344;-9.103;-9.091;-99.990;0.07;52.41;
2023-05-30 10:09:21.59;0.00:02:41:630;-0.87;0.31;0.40;0.1231;-0.1069;0.03764;0.0489;80.30;11.67;100.28;39.74;92.06;0.1231;0.1234;-0.0003385;-9.099;-9.087;-99.990;0.07;52.41;
2023-05-30 10:09:21.67;0.00:02:41:711;-0.87;0.31;0.40;0.1232;-0.107;0.03786;0.04889;80.26;11.65;100.30;39.68;92.11;0.1232;0.1236;-0.0003657;-9.094;-9.081;-99.990;0.07;52.25;
2023-05-30 10:09:21.75;0.00:02:41:788;-0.87;0.31;0.40;0.1233;-0.1071;0.03784;0.04891;80.27;11.65;100.28;39.65;92.11;0.1233;0.1237;-0.0003489;-9.089;-9.077;-99.990;0.07;52.27;
2023-05-30 10:09:21.83;0.00:02:41:865;-0.87;0.31;0.40;0.1234;-0.1072;0.03779;0.04894;80.29;11.64;100.27;39.64;92.10;0.1234;0.1238;-0.0003275;-9.085;-9.074;-99.990;0.07;52.32;
2023-05-30 10:09:21.91;0.00:02:41:946;-0.87;0.31;0.40;0.1235;-0.1073;0.03776;0.04894;80.30;11.64;100.26;39.64;92.09;0.1235;0.1238;-0.0003205;-9.084;-9.073;-99.990;0.07;52.34;
2023-05-30 10:09:21.99;0.00:02:42:026;-0.87;0.30;0.40;0.1235;-0.1073;0.03775;0.04894;80.30;11.64;100.26;39.64;92.09;0.1235;0.1238;-0.0003189;-9.084;-9.073;-99.990;0.07;52.35;
2023-05-30 10:09:22.07;0.00:02:42:105;-0.87;0.30;0.40;0.1234;-0.1072;0.03775;0.04893;80.30;11.64;100.26;39.63;92.09;0.1234;0.1238;-0.000316;-9.085;-9.074;-99.990;0.07;52.35;
2023-05-30 10:09:22.15;0.00:02:42:184;-0.87;0.30;0.40;0.1234;-0.1072;0.03772;0.04891;80.31;11.64;100.25;39.64;92.08;0.1234;0.1237;-0.0003112;-9.087;-9.076;-99.990;0.07;52.36;
2023-05-30 10:09:22.23;0.00:02:42:262;-0.87;0.30;0.40;0.1233;-0.1071;0.03769;0.04889;80.31;11.65;100.25;39.64;92.08;0.1233;0.1236;-0.0003104;-9.090;-9.079;-99.990;0.07;52.37;
2023-05-30 10:09:22.32;0.00:02:42:355;-0.87;0.30;0.40;0.1233;-0.1071;0.03768;0.04888;80.31;11.65;100.25;39.65;92.08;0.1233;0.1236;-0.0003136;-9.091;-9.080;-99.990;0.07;52.37;
2023-05-30 10:09:22.40;0.00:02:42:435;-0.87;0.30;0.40;0.1232;-0.107;0.03766;0.04887;80.31;11.65;100.25;39.65;92.08;0.1232;0.1235;-0.0003117;-9.093;-9.082;-99.990;0.07;52.38;
2023-05-30 10:09:22.48;0.00:02:42:514;-0.87;0.30;0.40;0.1232;-0.107;0.03765;0.04886;80.31;11.65;100.25;39.66;92.07;0.1232;0.1235;-0.0003114;-9.094;-9.083;-99.990;0.07;52.39;
2023-05-30 10:09:22.56;0.00:02:42:592;-0.87;0.30;0.40;0.1231;-0.107;0.03763;0.04885;80.31;11.65;100.25;39.67;92.07;0.1231;0.1235;-0.0003138;-9.096;-9.085;-99.990;0.07;52.39;
2023-05-30 10:09:22.63;0.00:02:42:669;-0.87;0.30;0.40;0.1231;-0.1069;0.0376;0.04883;80.31;11.66;100.25;39.68;92.07;0.1231;0.1234;-0.0003135;-9.098;-9.087;-99.990;0.07;52.40;
2023-05-30 10:09:22.71;0.00:02:42:749;-0.87;0.30;0.40;0.123;-0.1068;0.0376;0.04882;80.31;11.66;100.26;39.68;92.07;0.123;0.1233;-0.0003178;-9.100;-9.089;-99.990;0.07;52.40;
2023-05-30 10:09:22.79;0.00:02:42:828;-0.87;0.30;0.40;0.123;-0.1068;0.03758;0.04881;80.31;11.66;100.26;39.70;92.06;0.123;0.1233;-0.000317;-9.103;-9.091;-99.990;0.07;52.41;
2023-05-30 10:09:22.87;0.00:02:42:908;-0.87;0.30;0.40;0.1229;-0.1067;0.03756;0.0488;80.30;11.67;100.26;39.71;92.06;0.1229;0.1232;-0.0003189;-9.105;-9.093;-99.990;0.07;52.41;
2023-05-30 10:09:22.97;0.00:02:43:001;-0.87;0.30;0.40;0.1229;-0.1067;0.03755;0.04879;80.31;11.67;100.26;39.71;92.06;0.1229;0.1232;-0.0003224;-9.106;-9.095;-99.990;0.07;52.42;
2023-05-30 10:09:23.05;0.00:02:43:081;-0.87;0.30;0.40;0.1228;-0.1067;0.03755;0.04879;80.30;11.67;100.27;39.72;92.06;0.1228;0.1232;-0.0003265;-9.107;-9.095;-99.990;0.07;52.42;
2023-05-30 10:09:23.12;0.00:02:43:159;-0.87;0.30;0.40;0.123;-0.1068;0.0376;0.04886;80.30;11.67;100.27;39.73;92.06;0.123;0.1233;-0.0003309;-9.102;-9.091;-99.990;0.07;52.42;
2023-05-30 10:09:23.20;0.00:02:43:235;-0.87;0.31;0.40;0.1232;-0.107;0.03784;0.04889;80.26;11.65;100.29;39.68;92.11;0.1232;0.1236;-0.000361;-9.093;-9.081;-99.990;0.07;52.26;
2023-05-30 10:09:23.28;0.00:02:43:315;-0.87;0.31;0.40;0.1234;-0.1072;0.0378;0.04892;80.29;11.64;100.27;39.64;92.10;0.1234;0.1237;-0.0003325;-9.087;-9.076;-99.990;0.07;52.31;
2023-05-30 10:09:23.37;0.00:02:43:406;-0.87;0.31;0.40;0.1235;-0.1073;0.03778;0.04894;80.30;11.64;100.26;39.63;92.10;0.1235;0.1238;-0.000324;-9.084;-9.072;-99.990;0.07;52.34;
2023-05-30 10:09:23.45;0.00:02:43:485;-0.87;0.31;0.40;0.1235;-0.1073;0.03776;0.04894;80.30;11.64;100.25;39.63;92.09;0.1235;0.1238;-0.0003144;-9.084;-9.073;-99.990;0.07;52.35;
