Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:12:50.21;0.00:06:10:245;-0.39;-0.54;0.75;0.1259;-0.04754;-0.06653;0.09243;-62.77;24.25;98.04;73.43;64.96;0.1259;0.1234;0.002469;-9.000;-9.086;-26.075;0.31;125.75;
2023-05-30 10:12:50.30;0.00:06:10:337;-0.39;-0.54;0.75;0.1259;-0.04756;-0.06652;0.09246;-62.78;24.26;98.02;73.43;64.94;0.1259;0.1234;0.002487;-8.999;-9.086;-26.043;0.31;125.73;
2023-05-30 10:12:50.38;0.00:06:10:414;-0.39;-0.54;0.75;0.126;-0.04757;-0.06655;0.0925;-62.78;24.26;98.03;73.43;64.93;0.126;0.1235;0.002488;-8.997;-9.084;-26.042;0.31;125.73;
2023-05-30 10:12:50.46;0.00:06:10:493;-0.39;-0.54;0.75;0.1259;-0.04755;-0.06653;0.09247;-62.78;24.26;98.03;73.43;64.94;0.1259;0.1234;0.002478;-8.999;-9.085;-26.060;0.31;125.74;
2023-05-30 10:12:50.54;0.00:06:10:573;-0.39;-0.54;0.75;0.126;-0.04755;-0.06658;0.09252;-62.77;24.26;98.04;73.44;64.95;0.126;0.1235;0.002466;-8.997;-9.083;-26.080;0.31;125.74;
2023-05-30 10:12:50.61;0.00:06:10:651;-0.38;-0.54;0.75;0.1265;-0.0477;-0.06674;0.09309;-62.78;24.31;98.05;73.56;64.82;0.1265;0.1241;0.002472;-8.977;-9.063;-26.069;0.31;125.64;
2023-05-30 10:12:50.69;0.00:06:10:729;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06686;0.09321;-62.77;24.30;98.07;73.57;64.85;0.1267;0.1243;0.00245;-8.972;-9.057;-26.109;0.31;125.65;
2023-05-30 10:12:50.77;0.00:06:10:810;-0.38;-0.54;0.75;0.1267;-0.04777;-0.06688;0.0932;-62.77;24.30;98.06;73.55;64.86;0.1267;0.1243;0.002457;-8.972;-9.057;-26.096;0.31;125.66;
2023-05-30 10:12:50.87;0.00:06:10:902;-0.38;-0.54;0.75;0.1267;-0.04777;-0.06688;0.0932;-62.77;24.30;98.06;73.55;64.86;0.1267;0.1243;0.002459;-8.972;-9.057;-26.093;0.31;125.66;
2023-05-30 10:12:50.94;0.00:06:10:980;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06687;0.09319;-62.77;24.30;98.06;73.55;64.85;0.1267;0.1242;0.002462;-8.972;-9.057;-26.088;0.31;125.66;
2023-05-30 10:12:51.02;0.00:06:11:058;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06687;0.09318;-62.77;24.30;98.06;73.55;64.86;0.1267;0.1242;0.002456;-8.972;-9.057;-26.097;0.31;125.66;
2023-05-30 10:12:51.10;0.00:06:11:136;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06687;0.09317;-62.77;24.29;98.06;73.54;64.86;0.1267;0.1242;0.00246;-8.973;-9.058;-26.091;0.31;125.67;
2023-05-30 10:12:51.18;0.00:06:11:215;-0.38;-0.54;0.75;0.1267;-0.04777;-0.06688;0.09317;-62.77;24.29;98.06;73.54;64.87;0.1267;0.1242;0.002455;-8.972;-9.057;-26.099;0.31;125.67;
2023-05-30 10:12:51.26;0.00:06:11:293;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06686;0.09317;-62.77;24.30;98.05;73.54;64.85;0.1267;0.1242;0.002474;-8.972;-9.058;-26.066;0.31;125.66;
2023-05-30 10:12:51.34;0.00:06:11:373;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06686;0.09318;-62.77;24.30;98.05;73.54;64.85;0.1267;0.1242;0.002466;-8.972;-9.058;-26.080;0.31;125.66;
2023-05-30 10:12:51.42;0.00:06:11:453;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06688;0.09319;-62.77;24.30;98.05;73.54;64.86;0.1267;0.1243;0.002466;-8.972;-9.057;-26.081;0.31;125.67;
2023-05-30 10:12:51.51;0.00:06:11:544;-0.38;-0.54;0.75;0.1267;-0.04777;-0.06692;0.09321;-62.76;24.29;98.07;73.55;64.88;0.1267;0.1243;0.002446;-8.971;-9.056;-26.115;0.31;125.68;
2023-05-30 10:12:51.59;0.00:06:11:624;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06691;0.09321;-62.76;24.30;98.06;73.55;64.86;0.1267;0.1243;0.002453;-8.971;-9.056;-26.104;0.31;125.67;
2023-05-30 10:12:51.67;0.00:06:11:701;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06691;0.09321;-62.76;24.29;98.06;73.55;64.86;0.1267;0.1243;0.002454;-8.971;-9.056;-26.101;0.31;125.67;
2023-05-30 10:12:51.75;0.00:06:11:782;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06689;0.09318;-62.76;24.29;98.05;73.53;64.87;0.1267;0.1243;0.002465;-8.972;-9.057;-26.082;0.31;125.67;
2023-05-30 10:12:51.82;0.00:06:11:860;-0.38;-0.54;0.75;0.1267;-0.04776;-0.0669;0.09315;-62.76;24.29;98.06;73.53;64.88;0.1267;0.1242;0.002461;-8.972;-9.058;-26.089;0.31;125.68;
2023-05-30 10:12:51.90;0.00:06:11:940;-0.38;-0.54;0.75;0.1267;-0.04775;-0.06688;0.09312;-62.76;24.29;98.06;73.52;64.88;0.1267;0.1242;0.002463;-8.974;-9.059;-26.085;0.31;125.68;
2023-05-30 10:12:51.98;0.00:06:12:018;-0.38;-0.54;0.75;0.1266;-0.04774;-0.06686;0.09309;-62.76;24.29;98.06;73.52;64.89;0.1266;0.1242;0.002457;-8.975;-9.060;-26.096;0.31;125.69;
2023-05-30 10:12:52.06;0.00:06:12:097;-0.38;-0.54;0.75;0.1266;-0.04776;-0.06684;0.09307;-62.77;24.28;98.04;73.51;64.88;0.1266;0.1241;0.002475;-8.975;-9.061;-26.064;0.31;125.68;
2023-05-30 10:12:52.14;0.00:06:12:174;-0.38;-0.54;0.75;0.1266;-0.04774;-0.06682;0.09306;-62.77;24.29;98.05;73.51;64.88;0.1266;0.1241;0.002468;-8.976;-9.062;-26.076;0.31;125.68;
2023-05-30 10:12:52.22;0.00:06:12:251;-0.38;-0.54;0.75;0.1265;-0.04771;-0.06679;0.09304;-62.77;24.29;98.04;73.52;64.86;0.1265;0.1241;0.002474;-8.978;-9.063;-26.065;0.31;125.67;
2023-05-30 10:12:52.31;0.00:06:12:346;-0.38;-0.54;0.75;0.1265;-0.04772;-0.06683;0.09303;-62.77;24.28;98.06;73.52;64.89;0.1265;0.1241;0.002453;-8.978;-9.063;-26.103;0.31;125.69;
2023-05-30 10:12:52.39;0.00:06:12:424;-0.38;-0.54;0.75;0.1265;-0.04771;-0.06683;0.09301;-62.76;24.28;98.07;73.52;64.90;0.1265;0.1241;0.002445;-8.979;-9.063;-26.118;0.31;125.70;
2023-05-30 10:12:52.46;0.00:06:12:500;-0.38;-0.54;0.75;0.1265;-0.04773;-0.0668;0.093;-62.77;24.28;98.05;73.51;64.89;0.1265;0.1241;0.002461;-8.978;-9.064;-26.088;0.31;125.69;
2023-05-30 10:12:52.54;0.00:06:12:577;-0.38;-0.54;0.75;0.1265;-0.04771;-0.06678;0.09298;-62.77;24.28;98.05;73.51;64.89;0.1265;0.124;0.002464;-8.980;-9.065;-26.084;0.31;125.69;
2023-05-30 10:12:52.62;0.00:06:12:655;-0.38;-0.54;0.75;0.1265;-0.04771;-0.06678;0.09296;-62.77;24.28;98.05;73.50;64.90;0.1265;0.124;0.002465;-8.980;-9.066;-26.082;0.31;125.69;
2023-05-30 10:12:52.70;0.00:06:12:733;-0.38;-0.54;0.75;0.1265;-0.04771;-0.06679;0.09295;-62.77;24.28;98.06;73.50;64.91;0.1265;0.124;0.002459;-8.981;-9.066;-26.093;0.31;125.70;
2023-05-30 10:12:52.79;0.00:06:12:826;-0.38;-0.54;0.75;0.1264;-0.04771;-0.06677;0.09293;-62.77;24.28;98.05;73.50;64.90;0.1264;0.124;0.00246;-8.981;-9.066;-26.091;0.31;125.70;
2023-05-30 10:12:52.87;0.00:06:12:904;-0.38;-0.54;0.75;0.1264;-0.04769;-0.06677;0.09292;-62.77;24.28;98.05;73.50;64.91;0.1264;0.124;0.002461;-8.982;-9.067;-26.088;0.31;125.70;
2023-05-30 10:12:52.95;0.00:06:12:983;-0.38;-0.54;0.75;0.1264;-0.0477;-0.06677;0.0929;-62.77;24.27;98.05;73.49;64.91;0.1264;0.1239;0.00247;-8.982;-9.068;-26.073;0.31;125.71;
2023-05-30 10:12:53.03;0.00:06:13:061;-0.38;-0.54;0.75;0.1264;-0.0477;-0.06674;0.0929;-62.78;24.28;98.04;73.49;64.90;0.1264;0.1239;0.002474;-8.982;-9.068;-26.067;0.31;125.69;
2023-05-30 10:12:53.10;0.00:06:13:140;-0.38;-0.54;0.75;0.1264;-0.04772;-0.06677;0.0929;-62.78;24.27;98.05;73.48;64.92;0.1264;0.124;0.002465;-8.982;-9.067;-26.082;0.31;125.71;
2023-05-30 10:12:53.18;0.00:06:13:217;-0.38;-0.54;0.75;0.1264;-0.04769;-0.06673;0.09289;-62.78;24.28;98.04;73.49;64.89;0.1264;0.1239;0.002481;-8.983;-9.069;-26.054;0.31;125.69;
2023-05-30 10:12:53.27;0.00:06:13:309;-0.38;-0.54;0.75;0.1264;-0.04767;-0.06674;0.09285;-62.77;24.27;98.04;73.48;64.90;0.1264;0.1239;0.002478;-8.984;-9.070;-26.059;0.31;125.71;
2023-05-30 10:12:53.35;0.00:06:13:389;-0.38;-0.54;0.75;0.1264;-0.0477;-0.06673;0.09285;-62.78;24.27;98.04;73.48;64.91;0.1264;0.1239;0.002475;-8.984;-9.070;-26.064;0.31;125.70;
2023-05-30 10:12:53.43;0.00:06:13:465;-0.38;-0.54;0.75;0.1263;-0.04767;-0.0667;0.09283;-62.78;24.27;98.03;73.48;64.90;0.1263;0.1238;0.002487;-8.985;-9.071;-26.044;0.31;125.70;
2023-05-30 10:12:53.51;0.00:06:13:544;-0.38;-0.54;0.75;0.1263;-0.04768;-0.0667;0.09282;-62.78;24.27;98.03;73.47;64.90;0.1263;0.1238;0.002483;-8.985;-9.071;-26.051;0.31;125.70;
2023-05-30 10:12:53.59;0.00:06:13:622;-0.38;-0.54;0.75;0.1263;-0.04766;-0.0667;0.09283;-62.77;24.28;98.04;73.49;64.89;0.1263;0.1238;0.002479;-8.985;-9.071;-26.057;0.31;125.70;
2023-05-30 10:12:53.66;0.00:06:13:698;-0.38;-0.54;0.75;0.1263;-0.04766;-0.0667;0.09281;-62.77;24.27;98.04;73.48;64.90;0.1263;0.1238;0.002475;-8.986;-9.072;-26.064;0.31;125.70;
2023-05-30 10:12:53.74;0.00:06:13:777;-0.38;-0.54;0.75;0.1263;-0.04767;-0.0667;0.09282;-62.78;24.27;98.04;73.48;64.90;0.1263;0.1238;0.002481;-8.985;-9.071;-26.053;0.31;125.70;
2023-05-30 10:12:53.82;0.00:06:13:855;-0.39;-0.54;0.75;0.1263;-0.04767;-0.06667;0.09278;-62.78;24.27;98.03;73.47;64.90;0.1263;0.1238;0.002491;-8.986;-9.073;-26.036;0.31;125.70;
2023-05-30 10:12:53.90;0.00:06:13:934;-0.38;-0.54;0.75;0.1262;-0.04763;-0.06668;0.09272;-62.77;24.26;98.04;73.46;64.93;0.1262;0.1237;0.002468;-8.989;-9.075;-26.077;0.31;125.72;
2023-05-30 10:12:53.99;0.00:06:14:026;-0.39;-0.54;0.75;0.1262;-0.04765;-0.06667;0.09273;-62.78;24.26;98.04;73.46;64.92;0.1262;0.1238;0.002478;-8.988;-9.075;-26.058;0.31;125.72;
2023-05-30 10:12:54.07;0.00:06:14:104;-0.39;-0.54;0.75;0.1262;-0.04765;-0.06663;0.0927;-62.79;24.27;98.03;73.45;64.91;0.1262;0.1237;0.002491;-8.990;-9.076;-26.036;0.31;125.71;
2023-05-30 10:12:54.15;0.00:06:14:181;-0.39;-0.54;0.75;0.1261;-0.04762;-0.06658;0.09265;-62.79;24.27;98.03;73.46;64.90;0.1261;0.1236;0.002491;-8.992;-9.079;-26.036;0.31;125.70;
2023-05-30 10:12:54.22;0.00:06:14:259;-0.39;-0.54;0.75;0.1261;-0.04762;-0.06656;0.0926;-62.79;24.26;98.03;73.45;64.92;0.1261;0.1236;0.002482;-8.994;-9.080;-26.052;0.31;125.71;
2023-05-30 10:12:54.30;0.00:06:14:339;-0.39;-0.54;0.75;0.126;-0.0476;-0.06654;0.09256;-62.79;24.26;98.04;73.45;64.93;0.126;0.1235;0.002476;-8.996;-9.082;-26.063;0.31;125.71;
2023-05-30 10:12:54.38;0.00:06:14:415;-0.39;-0.54;0.75;0.126;-0.04759;-0.06656;0.09255;-62.78;24.26;98.04;73.45;64.94;0.126;0.1235;0.002468;-8.996;-9.082;-26.076;0.31;125.72;
2023-05-30 10:12:54.46;0.00:06:14:494;-0.39;-0.54;0.75;0.126;-0.04759;-0.06655;0.09255;-62.78;24.26;98.04;73.45;64.93;0.126;0.1235;0.002473;-8.996;-9.082;-26.068;0.31;125.72;
2023-05-30 10:12:54.53;0.00:06:14:570;-0.39;-0.54;0.75;0.126;-0.04758;-0.06653;0.09253;-62.79;24.26;98.03;73.45;64.93;0.126;0.1235;0.002477;-8.997;-9.083;-26.061;0.31;125.72;
2023-05-30 10:12:54.61;0.00:06:14:650;-0.39;-0.54;0.75;0.126;-0.04758;-0.0665;0.09252;-62.79;24.26;98.03;73.45;64.92;0.126;0.1235;0.002482;-8.998;-9.084;-26.053;0.31;125.71;
2023-05-30 10:12:54.71;0.00:06:14:742;-0.39;-0.54;0.75;0.1259;-0.04756;-0.06648;0.09249;-62.79;24.27;98.02;73.45;64.91;0.1259;0.1234;0.002488;-8.999;-9.086;-26.041;0.31;125.71;
2023-05-30 10:12:54.79;0.00:06:14:821;-0.39;-0.54;0.75;0.1259;-0.04755;-0.06648;0.09247;-62.79;24.26;98.03;73.45;64.92;0.1259;0.1234;0.002478;-9.000;-9.086;-26.058;0.31;125.71;
2023-05-30 10:12:54.86;0.00:06:14:898;-0.39;-0.54;0.75;0.1259;-0.04756;-0.06649;0.09248;-62.79;24.26;98.04;73.45;64.93;0.1259;0.1234;0.00247;-9.000;-9.086;-26.074;0.31;125.72;
2023-05-30 10:12:54.94;0.00:06:14:977;-0.39;-0.54;0.75;0.1259;-0.04756;-0.06648;0.09249;-62.79;24.26;98.03;73.45;64.92;0.1259;0.1234;0.00248;-8.999;-9.086;-26.055;0.31;125.71;
2023-05-30 10:12:55.03;0.00:06:15:067;-0.39;-0.54;0.75;0.126;-0.0476;-0.06656;0.09258;-62.79;24.26;98.05;73.47;64.93;0.126;0.1236;0.002457;-8.996;-9.081;-26.096;0.31;125.71;
2023-05-30 10:12:55.11;0.00:06:15:146;-0.38;-0.54;0.75;0.1268;-0.04782;-0.06694;0.09331;-62.77;24.30;98.13;73.60;64.90;0.1268;0.1244;0.002374;-8.970;-9.052;-26.246;0.31;125.66;
2023-05-30 10:12:55.19;0.00:06:15:224;-0.38;-0.54;0.75;0.1268;-0.04781;-0.0669;0.09326;-62.78;24.30;98.07;73.56;64.86;0.1268;0.1243;0.002442;-8.970;-9.054;-26.123;0.31;125.65;
2023-05-30 10:12:55.27;0.00:06:15:301;-0.38;-0.54;0.75;0.1268;-0.04781;-0.06688;0.09325;-62.78;24.30;98.06;73.56;64.85;0.1268;0.1243;0.002461;-8.970;-9.055;-26.089;0.31;125.65;
2023-05-30 10:12:55.36;0.00:06:15:394;-0.38;-0.54;0.75;0.1268;-0.04781;-0.06685;0.09326;-62.79;24.31;98.05;73.57;64.83;0.1268;0.1243;0.002468;-8.970;-9.055;-26.077;0.31;125.63;
2023-05-30 10:12:55.44;0.00:06:15:473;-0.38;-0.54;0.75;0.1268;-0.04779;-0.06684;0.09324;-62.78;24.31;98.04;73.56;64.82;0.1268;0.1243;0.002479;-8.970;-9.056;-26.057;0.31;125.64;
2023-05-30 10:12:55.52;0.00:06:15:552;-0.38;-0.54;0.75;0.1268;-0.0478;-0.06686;0.09324;-62.78;24.30;98.05;73.55;64.84;0.1268;0.1243;0.002467;-8.970;-9.055;-26.078;0.31;125.65;
2023-05-30 10:12:55.59;0.00:06:15:628;-0.38;-0.54;0.75;0.1268;-0.04781;-0.06687;0.09325;-62.78;24.30;98.05;73.55;64.84;0.1268;0.1243;0.002471;-8.970;-9.055;-26.071;0.31;125.65;
2023-05-30 10:12:55.69;0.00:06:15:724;-0.38;-0.54;0.75;0.1268;-0.04782;-0.06686;0.09323;-62.79;24.30;98.05;73.54;64.85;0.1268;0.1243;0.002476;-8.970;-9.056;-26.062;0.31;125.65;
2023-05-30 10:12:55.76;0.00:06:15:800;-0.38;-0.54;0.75;0.1267;-0.0478;-0.06685;0.09321;-62.78;24.30;98.04;73.54;64.84;0.1267;0.1243;0.002483;-8.971;-9.057;-26.050;0.31;125.65;
2023-05-30 10:12:55.84;0.00:06:15:877;-0.38;-0.54;0.75;0.1267;-0.04779;-0.06687;0.09323;-62.78;24.30;98.06;73.55;64.85;0.1267;0.1243;0.002461;-8.971;-9.056;-26.089;0.31;125.65;
2023-05-30 10:12:55.92;0.00:06:15:957;-0.38;-0.54;0.75;0.1268;-0.04781;-0.06687;0.09323;-62.78;24.30;98.06;73.55;64.85;0.1268;0.1243;0.002465;-8.970;-9.056;-26.081;0.31;125.65;
2023-05-30 10:12:56.01;0.00:06:16:049;-0.38;-0.54;0.75;0.1268;-0.04782;-0.06684;0.09321;-62.79;24.30;98.04;73.53;64.84;0.1268;0.1243;0.002488;-8.970;-9.056;-26.042;0.31;125.65;
2023-05-30 10:12:56.09;0.00:06:16:125;-0.38;-0.54;0.75;0.1267;-0.04778;-0.06684;0.09321;-62.78;24.30;98.05;73.55;64.84;0.1267;0.1243;0.002469;-8.971;-9.057;-26.074;0.31;125.65;
2023-05-30 10:12:56.17;0.00:06:16:202;-0.38;-0.54;0.75;0.1267;-0.0478;-0.06685;0.09318;-62.78;24.29;98.05;73.54;64.86;0.1267;0.1242;0.002471;-8.972;-9.057;-26.072;0.31;125.66;
2023-05-30 10:12:56.26;0.00:06:16:296;-0.38;-0.54;0.75;0.1267;-0.04779;-0.06682;0.09315;-62.79;24.30;98.04;73.53;64.85;0.1267;0.1242;0.002486;-8.973;-9.059;-26.046;0.31;125.65;
2023-05-30 10:12:56.34;0.00:06:16:373;-0.38;-0.54;0.75;0.1267;-0.04779;-0.06681;0.09314;-62.79;24.29;98.04;73.53;64.85;0.1267;0.1242;0.00248;-8.973;-9.059;-26.056;0.31;125.65;
2023-05-30 10:12:56.42;0.00:06:16:452;-0.38;-0.54;0.75;0.1266;-0.04779;-0.06678;0.0931;-62.79;24.29;98.03;73.52;64.84;0.1266;0.1241;0.002494;-8.974;-9.061;-26.032;0.31;125.65;
2023-05-30 10:12:56.50;0.00:06:16:531;-0.38;-0.54;0.75;0.1266;-0.04775;-0.06678;0.09306;-62.78;24.29;98.04;73.52;64.86;0.1266;0.1241;0.002484;-8.976;-9.062;-26.048;0.31;125.66;
2023-05-30 10:12:56.57;0.00:06:16:609;-0.38;-0.54;0.75;0.1266;-0.04775;-0.06677;0.09304;-62.78;24.29;98.04;73.52;64.86;0.1266;0.1241;0.002478;-8.977;-9.063;-26.059;0.31;125.66;
2023-05-30 10:12:56.67;0.00:06:16:701;-0.38;-0.54;0.75;0.1266;-0.04776;-0.06677;0.09304;-62.79;24.29;98.04;73.52;64.86;0.1266;0.1241;0.002479;-8.977;-9.063;-26.057;0.31;125.66;
2023-05-30 10:12:56.75;0.00:06:16:781;-0.38;-0.54;0.75;0.1266;-0.04775;-0.06676;0.09304;-62.79;24.29;98.04;73.52;64.86;0.1266;0.1241;0.002479;-8.977;-9.063;-26.058;0.31;125.66;
2023-05-30 10:12:56.82;0.00:06:16:859;-0.38;-0.54;0.75;0.1265;-0.04776;-0.06677;0.09303;-62.79;24.29;98.04;73.51;64.87;0.1265;0.1241;0.002477;-8.977;-9.063;-26.060;0.31;125.67;
2023-05-30 10:12:56.90;0.00:06:16:937;-0.38;-0.54;0.75;0.1265;-0.04775;-0.06676;0.093;-62.79;24.28;98.04;73.50;64.88;0.1265;0.124;0.002479;-8.978;-9.064;-26.057;0.31;125.67;
2023-05-30 10:12:56.98;0.00:06:17:015;-0.38;-0.54;0.75;0.1265;-0.04773;-0.06675;0.09297;-62.78;24.28;98.04;73.51;64.88;0.1265;0.124;0.002475;-8.980;-9.065;-26.065;0.31;125.68;
2023-05-30 10:12:57.06;0.00:06:17:097;-0.38;-0.54;0.75;0.1265;-0.04773;-0.06675;0.09295;-62.78;24.28;98.04;73.50;64.88;0.1265;0.124;0.002479;-8.980;-9.066;-26.058;0.31;125.68;
2023-05-30 10:12:57.15;0.00:06:17:188;-0.38;-0.54;0.75;0.1265;-0.04774;-0.06674;0.09297;-62.79;24.28;98.04;73.51;64.88;0.1265;0.124;0.002475;-8.980;-9.066;-26.065;0.31;125.68;
2023-05-30 10:12:57.23;0.00:06:17:266;-0.39;-0.54;0.75;0.1265;-0.04774;-0.06672;0.09295;-62.79;24.28;98.03;73.49;64.87;0.1265;0.124;0.002496;-8.980;-9.066;-26.028;0.31;125.67;
2023-05-30 10:12:57.31;0.00:06:17:344;-0.39;-0.54;0.75;0.1265;-0.04774;-0.06672;0.09293;-62.79;24.28;98.02;73.49;64.87;0.1265;0.124;0.0025;-8.980;-9.067;-26.021;0.31;125.68;
2023-05-30 10:12:57.39;0.00:06:17:421;-0.39;-0.54;0.75;0.1264;-0.04772;-0.06671;0.09289;-62.79;24.28;98.03;73.48;64.88;0.1264;0.1239;0.002497;-8.982;-9.069;-26.026;0.31;125.68;
2023-05-30 10:12:57.47;0.00:06:17:501;-0.39;-0.54;0.75;0.1264;-0.04771;-0.06671;0.09285;-62.79;24.27;98.03;73.47;64.90;0.1264;0.1239;0.002494;-8.983;-9.070;-26.031;0.31;125.70;
2023-05-30 10:12:57.56;0.00:06:17:593;-0.39;-0.54;0.75;0.1263;-0.04769;-0.0667;0.09283;-62.78;24.27;98.03;73.47;64.90;0.1263;0.1239;0.002489;-8.984;-9.071;-26.040;0.31;125.70;
2023-05-30 10:12:57.64;0.00:06:17:672;-0.39;-0.54;0.75;0.1263;-0.0477;-0.06669;0.0928;-62.79;24.27;98.02;73.46;64.90;0.1263;0.1238;0.002505;-8.985;-9.072;-26.013;0.31;125.70;
2023-05-30 10:12:57.71;0.00:06:17:750;-0.39;-0.54;0.75;0.1263;-0.04767;-0.06667;0.09281;-62.78;24.28;98.02;73.47;64.88;0.1263;0.1238;0.002499;-8.985;-9.072;-26.023;0.31;125.69;
2023-05-30 10:12:57.79;0.00:06:17:828;-0.39;-0.54;0.75;0.1263;-0.04769;-0.06668;0.09281;-62.79;24.27;98.02;73.47;64.89;0.1263;0.1238;0.0025;-8.985;-9.072;-26.020;0.31;125.70;
2023-05-30 10:12:57.87;0.00:06:17:907;-0.39;-0.54;0.75;0.1263;-0.0477;-0.06667;0.09278;-62.79;24.27;98.01;73.45;64.90;0.1263;0.1238;0.002509;-8.985;-9.073;-26.006;0.31;125.70;
2023-05-30 10:12:57.97;0.00:06:18:001;-0.39;-0.54;0.75;0.1263;-0.04768;-0.06666;0.09277;-62.79;24.27;98.01;73.46;64.89;0.1263;0.1238;0.002509;-8.986;-9.073;-26.005;0.31;125.70;
2023-05-30 10:12:58.04;0.00:06:18:078;-0.39;-0.54;0.75;0.1263;-0.04767;-0.06667;0.09275;-62.78;24.27;98.02;73.46;64.91;0.1263;0.1238;0.002497;-8.987;-9.074;-26.027;0.31;125.71;
2023-05-30 10:12:58.12;0.00:06:18:157;-0.39;-0.54;0.75;0.1263;-0.04768;-0.06666;0.09273;-62.79;24.26;98.02;73.45;64.91;0.1263;0.1238;0.0025;-8.988;-9.075;-26.020;0.31;125.71;
2023-05-30 10:12:58.20;0.00:06:18:235;-0.39;-0.54;0.75;0.1262;-0.04767;-0.06664;0.09271;-62.79;24.27;98.02;73.45;64.91;0.1262;0.1237;0.002502;-8.989;-9.076;-26.017;0.31;125.71;
2023-05-30 10:12:58.28;0.00:06:18:315;-0.39;-0.54;0.75;0.1262;-0.04767;-0.06662;0.09267;-62.79;24.26;98.01;73.43;64.92;0.1262;0.1237;0.002509;-8.990;-9.077;-26.006;0.31;125.71;
2023-05-30 10:12:58.37;0.00:06:18:408;-0.39;-0.54;0.75;0.1262;-0.04767;-0.0666;0.09265;-62.80;24.26;98.00;73.43;64.91;0.1262;0.1237;0.002522;-8.990;-9.078;-25.983;0.31;125.71;
2023-05-30 10:12:58.45;0.00:06:18:485;-0.39;-0.54;0.75;0.1262;-0.04766;-0.06659;0.09263;-62.80;24.26;98.00;73.42;64.91;0.1262;0.1236;0.002522;-8.991;-9.079;-25.983;0.31;125.71;
2023-05-30 10:12:58.53;0.00:06:18:563;-0.39;-0.54;0.75;0.1261;-0.04761;-0.06659;0.09257;-62.78;24.26;98.02;73.43;64.93;0.1261;0.1236;0.002496;-8.994;-9.081;-26.027;0.31;125.73;
2023-05-30 10:12:58.61;0.00:06:18:644;-0.39;-0.54;0.75;0.126;-0.0476;-0.06655;0.09253;-62.79;24.26;98.01;73.42;64.93;0.126;0.1235;0.002507;-8.995;-9.083;-26.008;0.31;125.73;
2023-05-30 10:12:58.70;0.00:06:18:736;-0.39;-0.54;0.75;0.126;-0.04759;-0.06655;0.0925;-62.78;24.25;98.01;73.42;64.93;0.126;0.1235;0.002505;-8.996;-9.084;-26.012;0.31;125.73;
2023-05-30 10:12:58.78;0.00:06:18:812;-0.39;-0.54;0.75;0.126;-0.04758;-0.06654;0.09251;-62.78;24.26;98.01;73.42;64.93;0.126;0.1235;0.002507;-8.996;-9.084;-26.009;0.31;125.73;
2023-05-30 10:12:58.86;0.00:06:18:891;-0.39;-0.54;0.75;0.126;-0.04758;-0.06655;0.09252;-62.78;24.26;98.01;73.43;64.92;0.126;0.1235;0.002504;-8.996;-9.083;-26.013;0.31;125.73;
2023-05-30 10:12:58.95;0.00:06:18:984;-0.38;-0.54;0.75;0.1266;-0.0477;-0.06678;0.09309;-62.77;24.30;98.03;73.53;64.82;0.1266;0.1241;0.002498;-8.976;-9.062;-26.024;0.31;125.65;
2023-05-30 10:12:59.03;0.00:06:19:061;-0.38;-0.54;0.75;0.1268;-0.04774;-0.06696;0.09322;-62.75;24.29;98.06;73.54;64.87;0.1268;0.1243;0.002459;-8.970;-9.055;-26.093;0.31;125.69;
2023-05-30 10:12:59.10;0.00:06:19:138;-0.38;-0.54;0.75;0.1268;-0.04776;-0.06694;0.09321;-62.75;24.29;98.05;73.53;64.87;0.1268;0.1243;0.002474;-8.970;-9.055;-26.067;0.31;125.68;
2023-05-30 10:12:59.18;0.00:06:19:216;-0.38;-0.54;0.75;0.1267;-0.04776;-0.06692;0.09316;-62.76;24.29;98.04;73.51;64.87;0.1267;0.1242;0.002488;-8.971;-9.057;-26.042;0.31;125.69;
2023-05-30 10:12:59.27;0.00:06:19:309;-0.38;-0.54;0.75;0.1267;-0.04773;-0.06688;0.09312;-62.76;24.29;98.04;73.51;64.86;0.1267;0.1242;0.002485;-8.973;-9.059;-26.046;0.31;125.69;
